PartNo,FileName,Description,Qty,L_mm,W_mm,H_mm,AsmX_mm,AsmY_mm,AsmZ_mm,PhotoReference,Category,Status
PUR-001,PUR-001_LeftBowl.SLDPRT,Left bowl feeder simplified envelope,1,480,480,280,-520,0,160,"53,54",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
PUR-002,PUR-002_RightBowl.SLDPRT,Right bowl feeder simplified envelope,1,480,480,280,520,0,160,"53,54",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
PUR-003,PUR-003_LeftLinearFeeder.SLDPRT,Left linear feeder body,1,520,80,55,-250,130,225,"41,42,44",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
PUR-004,PUR-004_RightLinearFeeder.SLDPRT,Right linear feeder body,1,520,80,55,250,130,225,"41,42,44",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
PUR-005,PUR-005_MainCylinder.SLDPRT,Main pusher cylinder envelope,1,420,70,70,0,-250,210,"48,49,50,52",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
PUR-006,PUR-006_StopperCylinder.SLDPRT,Stopper indexing cylinder envelope,1,160,45,45,210,25,245,"45,46,47",Purchased,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
STD-001,STD-001_GuideRodBearingSet.SLDPRT,Guide rod and bearing envelope,1,360,45,35,0,-120,165,28-34,Standard,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
FRM-001,FRM-001_MachineFrameEnvelope.SLDPRT,Machine frame envelope estimated from overview,1,1500,850,60,0,0,30,"53,54",Weldment,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-001,CUS-001_CenterBasePlate_700x600x20.SLDPRT,Center base plate from 70x60 cm mark,1,700,600,20,0,120,130,7,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-002,CUS-002_FeedSideRail_150x70x20.SLDPRT,Feed side rail 15x7x2 cm,2,150,70,20,-125,105,170,1,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-003,CUS-003_TopGuideBlock_70x50x20.SLDPRT,Top guide block 7x5x2 cm,1,70,50,20,-70,115,205,2,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-004,CUS-004_SmallGuideBlock_50x40x20.SLDPRT,Small guide block 5x4x2 cm,2,50,40,20,75,115,205,3,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-005,CUS-005_VerticalStopPlate_140x70x20.SLDPRT,Vertical stop plate 14x7x2 cm,2,140,70,20,-170,70,225,4,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-006,CUS-006_ClampBlock_100x70x20.SLDPRT,Clamp block 10x7x2 cm,2,100,70,20,30,75,225,5,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-007,CUS-007_LongSlideBase_240x70x20.SLDPRT,Long slide base 24x7x2 cm,2,240,70,20,0,45,145,6,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-008,CUS-008_UpperBridgePlate_250x50x20.SLDPRT,Upper bridge plate 25x5x2 cm,1,250,50,20,0,185,205,"8,9",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-009,CUS-009_ShortPressPlate_150x50x20.SLDPRT,Short press plate 15x5x2 cm,2,150,50,20,-60,175,230,10,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-010,CUS-010_TallSidePlate_300x70x20.SLDPRT,Tall side plate 30x7x2 cm,1,300,70,20,95,180,230,11,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-011,CUS-011_EntryTransitionBlock_100x70x20.SLDPRT,Entry transition block 10x7x2 cm,1,100,70,20,-210,160,185,"13,14",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-012,CUS-012_CylinderMountPlate_280x70x20.SLDPRT,Cylinder mount plate 28x7x2 cm,1,280,70,20,205,100,220,15,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-013,CUS-013_SidePostPlate_60x50x20.SLDPRT,Side post plate 6x5x2 cm,1,60,50,20,280,120,260,17,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-014,CUS-014_VerticalNarrowPlate_100x40x10.SLDPRT,Vertical narrow plate 10x4x1 cm,1,100,40,10,315,140,275,19,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-015,CUS-015_SmallMountPlate_50x50x20.SLDPRT,Small mount plate 5x5x2 cm,1,50,50,20,350,130,245,20,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-016,CUS-016_SmallClampPlate_50x25x10.SLDPRT,Small clamp plate 5x2.5x1 cm,2,50,25,10,360,100,255,21,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-017,CUS-017_PusherTallBlock_210x70x20.SLDPRT,Pusher tall block 21x7x2 cm,1,210,70,20,-110,-15,230,23,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-018,CUS-018_EndSupportBlock_60x60x50.SLDPRT,End support block 6x6x5 cm,1,60,60,50,-235,-45,215,24,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-019,CUS-019_FootClampBlock_70x70x20.SLDPRT,Foot clamp block 7x7x2 cm,1,70,70,20,-285,-80,160,25,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-020,CUS-020_SlideTopBlock_145x80x20.SLDPRT,Slide top block 14.5x8x2 cm,1,145,80,20,0,-20,220,27,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-021,CUS-021_GuideRodClamp_60x40x40.SLDPRT,Guide rod clamp estimated from 6 cm mark,1,60,40,40,-175,-130,170,28,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-022,CUS-022_GuideBearingBlock_70x60x50.SLDPRT,Guide bearing block 7x6x5 cm,1,70,60,50,-95,-145,170,29,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-023,CUS-023_LongGuideSupport_165x70x50.SLDPRT,Long guide support 16.5x7x5 cm,1,165,70,50,45,-145,170,30,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-024,CUS-024_EndCylinderPlate_250x70x20.SLDPRT,End cylinder plate 25x7x2 cm,1,250,70,20,210,-145,185,31,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-025,CUS-025_RodSeatBlock_D22.SLDPRT,Rod seat block for 22 diameter rod mark,1,90,70,60,280,-115,190,32,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-026,CUS-026_PositionPlate_70x50x20.SLDPRT,Position plate 7x5x2 cm,4,70,50,20,150,-50,200,33,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-027,CUS-027_LongLimitRail_300x70x30.SLDPRT,Long limit rail 30x7x3 cm,1,300,70,30,0,-205,165,34,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-028,CUS-028_SensorLightVerticalPlate_310x60x20.SLDPRT,Sensor light vertical plate 31x6x2 cm,1,310,60,20,0,285,300,35,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-029,CUS-029_BackPanel_1080x30x20.SLDPRT,Back panel estimated from 108x3 cm mark,1,1080,30,20,0,360,300,36,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-030,CUS-030_LongVerticalSupport_250x80x20.SLDPRT,Long vertical support 25x8x2 cm,1,250,80,20,-320,250,260,37,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-031,CUS-031_SensorAngleBlock_100x80x20.SLDPRT,Sensor angle block 10x8x2 cm,1,100,80,20,-260,295,255,38,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-032,CUS-032_TubeClamp_70x60x20.SLDPRT,Tube clamp 7x6x2 cm,1,70,60,20,-210,300,235,39,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-033,CUS-033_SmallAdjuster_80x60x20.SLDPRT,Small adjuster 8x6x2 cm,1,80,60,20,-150,300,235,40,Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-034,CUS-034_LinearFeederInsertPlate_500x70x20.SLDPRT,"Linear feeder insertion plate, 5 cm insertion allowance",2,500,70,20,0,155,190,"41,42,44",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-035,CUS-035_StopperCylinderBracket_120x60x20.SLDPRT,"Stopper cylinder bracket, stroke marks 2.5/0.5/7.5",1,120,60,20,245,25,260,"45,46,47",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-036,CUS-036_MainPusherStrokeRail_300x60x20.SLDPRT,"Main pusher stroke rail, 7.5 and 5 cm marks",1,300,60,20,0,-285,190,"48,49,50",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
CUS-037,CUS-037_MainPusherRodSupport_100x70x50.SLDPRT,"Main pusher rod support, 50 stroke mark to verify",1,100,70,50,-260,-285,185,"51,52",Machined,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
SM-001,SM-001_OptionalGuardPanel_900x6x420.SLDPRT,Optional transparent guard panel,1,900,6,420,0,430,260,"53,54",SheetMetal,PHOTO_ESTIMATE_VERIFY_BEFORE_MACHINING
